2019-07-03 11:05:24.232 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 11:05:24.710 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 10952 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 11:05:24.711 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 11:05:26.932 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 11:05:27.309 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 2.999 seconds (JVM running for 4.138)
2019-07-03 11:05:27.497 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 11:05:28.194 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 11:05:28.642 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 11:05:28.645 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 11:05:28.725 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
